ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
2419300,923852,2,211.66,321.73,75.56,199.15,331.47,45.16,224.17,311.98,24.81,1,0,1,"<root><DATA back_x=""224.17"" back_y=""311.98"" back_z=""24.81"" ear1_ratio=""0.92"" ear1_x=""197.6"" ear1_y=""325.2"" ear2_ratio=""0.99"" ear2_x=""201.71"" ear2_y=""334"" front_x=""199.15"" front_y=""331.47"" front_z=""45.16"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""211.66"" mass_y=""321.73"" mass_z=""75.56"" t=""923852""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990345</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>194</boundsX><boundsY>307</boundsY><boundsW>36</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:ad:d2:51:e:c0:20:8:3:50:bc:ff:a5:e7:4:15:b0:20:c9:e6:d7:86:2f:b5:26:12:d9:d5:c6:72:43:fd:db:88:89:40:88:b5:90:6f:9f:8:c8:71:6a:c1:20:62:73:a0:78:87:bb:51:48:fa:5d:45:c5:64:5:65:e4:a7:98:42:99:59:e7:6b:1b:69:5c:88:49:9:c7:e4:a4:6c:2e:31:23:a7:62:2e:68:3e:8c:2c:6a:3d:9e:18:15:de:d7:26:61:71:4d:70:6f:23:60:8e:13:d6:1c:9b:32:e0:8b:45:bb:a:c5:e4:1:61:b2:2:df</boolMaskData></ROI></root>"
2419301,923853,2,211.06,322.23,77.92,198.23,331.44,40.5,223.9,313.02,35.96,1,0,1,"<root><DATA back_x=""223.9"" back_y=""313.02"" back_z=""35.96"" ear1_ratio=""0.93"" ear1_x=""196.6"" ear1_y=""325.2"" ear2_ratio=""0.98"" ear2_x=""200.71"" ear2_y=""334"" front_x=""198.23"" front_y=""331.44"" front_z=""40.5"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""211.06"" mass_y=""322.23"" mass_z=""77.92"" t=""923853""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990405</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>194</boundsX><boundsY>308</boundsY><boundsW>35</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:ad:d0:4b:e:c0:20:8:45:51:d8:ff:a6:1b:c1:f:52:b9:76:50:27:6d:e0:e4:a1:88:84:a3:a2:fd:c4:ea:f6:3f:c0:fa:66:fa:16:aa:c9:1c:c8:5d:a4:94:43:46:2b:ad:9c:2:4:52:8a:99:3:42:7c:14:88:91:2:64:dc:f6:4e:40:f4:37:93:30:82:c0:d7:c2:e4:97:10:1b:c4:73:be:10:db:1c:c7:f8:72:d1:38:a1:9c:2e:68:d6:95:4c:50:a6:4:71:be:4c:4:7b:ca:de:49:77:29:9a:5e:b6:cd:a0:68:4d:12:f:4e:1e:2:d4</boolMaskData></ROI></root>"
2419302,923854,2,210.66,322.15,78.44,197.5,331.37,39.33,223.82,312.93,30.56,1,0,1,"<root><DATA back_x=""223.82"" back_y=""312.93"" back_z=""30.56"" ear1_ratio=""0.91"" ear1_x=""196.29"" ear1_y=""324.57"" ear2_ratio=""0.98"" ear2_x=""200"" ear2_y=""333.71"" front_x=""197.5"" front_y=""331.37"" front_z=""39.33"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""210.66"" mass_y=""322.15"" mass_z=""78.44"" t=""923854""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990445</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>193</boundsX><boundsY>308</boundsY><boundsW>35</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:d2:5b:12:80:20:8:5:50:d8:ff:a6:4b:43:79:c4:85:66:cc:2f:93:33:17:ca:88:fc:62:5d:44:1c:8a:e3:d1:0:d9:46:f4:16:1c:83:7a:92:9:97:92:82:fb:50:a7:41:42:9:14:9b:60:b1:48:21:64:98:53:31:3b:1d:86:f4:19:1f:c4:20:e5:1c:cf:e7:ff:87:74:9d:e6:3d:d7:ad:7a:22:3f:4b:15:23:a4:68:b5:4:26:5b:20:a2:0:bc:93:5:91:f8:9a:9b:37:2f:59:82:c5:5:6:24:2:de</boolMaskData></ROI></root>"
2419303,923855,2,210.21,322.27,76.68,196.61,331.3,35.61,223.81,313.24,32.36,1,0,1,"<root><DATA back_x=""223.81"" back_y=""313.24"" back_z=""32.36"" ear1_ratio=""0.92"" ear1_x=""195.5"" ear1_y=""325"" ear2_ratio=""0.99"" ear2_x=""198.88"" ear2_y=""333.88"" front_x=""196.61"" front_y=""331.3"" front_z=""35.61"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""210.21"" mass_y=""322.27"" mass_z=""76.68"" t=""923855""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990496</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>192</boundsX><boundsY>307</boundsY><boundsW>36</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:8d:d1:4b:e:c0:20:8:4:50:b9:ff:a5:1b:2a:a0:13:64:c0:55:a3:2f:c3:a7:6b:a5:23:e9:6:2f:24:4e:d:8f:f1:af:64:33:91:54:79:60:5e:4:73:9e:2:6b:15:e4:ca:a9:84:de:fb:68:3:c3:88:e5:30:62:95:18:f1:6e:6:a6:27:54:ec:c1:1b:a2:ed:74:64:6a:da:20:5d:4f:57:ec:5f:21:47:7b:cb:13:c3:83:ec:6f:31:e4:84:98:20:a5:39:a2:9a:ec:16:61:2c:f:df:b0:e7:f7:1b:34:4d:c8:7:37:67:2:e6</boolMaskData></ROI></root>"
2419304,923856,2,209.54,322.51,76.76,195.22,331.52,35.0,223.85,313.5,30.88,1,0,1,"<root><DATA back_x=""223.85"" back_y=""313.5"" back_z=""30.88"" ear1_ratio=""0.92"" ear1_x=""194.5"" ear1_y=""325.5"" ear2_ratio=""0.97"" ear2_x=""198"" ear2_y=""334"" front_x=""195.22"" front_y=""331.52"" front_z=""35"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""209.54"" mass_y=""322.51"" mass_z=""76.76"" t=""923856""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990554</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>191</boundsX><boundsY>308</boundsY><boundsW>37</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:d3:51:12:80:20:8:4:50:b8:ff:a5:cb:4c:4:81:c5:1a:fd:2a:7d:ad:84:23:91:1f:cc:ec:27:f5:cc:d:d4:a0:f6:ec:3e:b0:a6:bf:fd:41:51:ce:ba:5d:6c:8c:ca:88:2a:1d:90:19:75:c:81:20:69:13:30:d2:70:64:3e:20:18:33:7e:7f:7:15:e6:29:a9:32:fb:e8:48:54:ef:77:51:d4:7b:28:50:8d:83:db:42:b0:d:f3:a6:e4:59:ea:36:25:48:9:df:75:bb:b8:94:1e:2f:ca:6c:db:f:91:b:5b:29:2:ee</boolMaskData></ROI></root>"
2419305,923857,2,208.81,322.66,74.56,194.04,331.95,37.48,223.58,313.36,30.92,1,0,1,"<root><DATA back_x=""223.58"" back_y=""313.36"" back_z=""30.92"" ear1_ratio=""0.92"" ear1_x=""193.5"" ear1_y=""326"" ear2_ratio=""0.97"" ear2_x=""197"" ear2_y=""334.71"" front_x=""194.04"" front_y=""331.95"" front_z=""37.48"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.81"" mass_y=""322.66"" mass_z=""74.56"" t=""923857""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990603</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>190</boundsX><boundsY>308</boundsY><boundsW>38</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:ad:d3:59:e:c0:20:8:4:50:bc:ff:a5:6b:5:11:97:61:6c:52:ff:94:17:16:13:44:d8:29:e5:20:4a:3c:22:ef:6d:57:13:b2:cb:aa:4e:66:cb:75:46:73:45:60:96:c6:b0:1a:d9:12:13:3a:cb:94:f:f9:1f:6a:5f:8c:ce:55:3d:1f:10:65:69:ef:96:2a:35:5d:11:a4:b9:ae:50:3a:9d:b7:c5:52:dd:15:b4:ee:59:32:fd:8:a2:be:fc:16:9b:71:6c:46:52:34:ac:f:56:71:c7:90:8a:46:f7:37:c8:39:e8:37:13:20:da:9f:55:11:54:c3:d5:a5:e8:1:8:1c:2:fc</boolMaskData></ROI></root>"
2419306,923858,2,208.26,322.9,75.44,193.75,332.65,32.25,222.77,313.16,35.64,1,0,1,"<root><DATA back_x=""222.77"" back_y=""313.16"" back_z=""35.64"" ear1_ratio=""0.9"" ear1_x=""193.17"" ear1_y=""325.5"" ear2_ratio=""0.98"" ear2_x=""196"" ear2_y=""334.71"" front_x=""193.75"" front_y=""332.65"" front_z=""32.25"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.26"" mass_y=""322.9"" mass_z=""75.44"" t=""923858""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990639</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>190</boundsX><boundsY>308</boundsY><boundsW>37</boundsW><boundsH>31</boundsH><boolMaskData>78:5e:ad:d3:61:f:0:21:4:6:e0:fc:ff:3f:7d:76:32:6f:8a:6c:e9:9b:f3:c:5d:33:c6:f5:10:6d:84:f0:c:9:1c:5a:88:6:be:50:1:1d:89:1b:29:30:cb:dc:91:41:54:30:21:81:91:12:63:dd:2a:e8:d5:cc:6e:59:19:ce:c9:a3:54:50:83:f9:bb:5d:ea:c8:48:7d:e8:d6:af:fe:3:3a:2a:e9:e:64:f7:b3:3d:89:15:ec:52:88:70:df:76:c4:b7:41:0:2f:a3:6f:e4:d3:12:cf:4a:e7:a4:7d:65:96:92:f:c8:e5:3:1</boolMaskData></ROI></root>"
2419307,923859,2,207.7,323.14,77.92,192.91,332.66,34.27,222.49,313.63,33.04,1,0,1,"<root><DATA back_x=""222.49"" back_y=""313.63"" back_z=""33.04"" ear1_ratio=""0.9"" ear1_x=""192.5"" ear1_y=""325.25"" ear2_ratio=""0.98"" ear2_x=""195.5"" ear2_y=""335.13"" front_x=""192.91"" front_y=""332.66"" front_z=""34.27"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.7"" mass_y=""323.14"" mass_z=""77.92"" t=""923859""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990719</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>189</boundsX><boundsY>308</boundsY><boundsW>37</boundsW><boundsH>32</boundsH><boolMaskData>78:5e:ad:91:41:e:c0:20:8:4:f1:ff:9f:ae:20:b6:b8:29:b0:7:49:4c:44:27:e3:6:45:b0:6:1e:fc:f5:43:4b:74:59:59:7:65:8:16:c3:80:9:15:de:1f:a6:84:89:a6:c:a1:98:0:a5:9e:30:81:82:79:4d:15:43:41:7b:0:84:a8:44:3c:77:c3:58:a4:1b:8c:8a:3a:8f:45:ba:7:b5:aa:35:ca:e6:41:6:f2:3f:a9:4d:cc:c7:6d:a6:18:c3:87:e4:50:cf:44:62:ee:cf:e4:70:9:c1:93:5b:3f:5e:a6:9a:d1:7:1b:e2:1:2c:b8:3:8</boolMaskData></ROI></root>"
2419308,923860,2,207.95,323.1,76.88,193.11,332.13,35.22,222.8,314.08,36.76,1,0,1,"<root><DATA back_x=""222.8"" back_y=""314.08"" back_z=""36.76"" ear1_ratio=""0.9"" ear1_x=""192.83"" ear1_y=""324.83"" ear2_ratio=""0.98"" ear2_x=""195.38"" ear2_y=""334.75"" front_x=""193.11"" front_y=""332.13"" front_z=""35.22"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""207.95"" mass_y=""323.1"" mass_z=""76.88"" t=""923860""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990752</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>189</boundsX><boundsY>309</boundsY><boundsW>38</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:92:4b:e:c0:20:8:44:f1:fe:97:6e:5:54:a4:e:d0:44:36:46:79:99:e1:23:d1:27:1a:b5:1e:d4:34:33:4e:b:32:e1:c2:b:f9:bc:dc:1d:75:86:76:4b:c0:d4:a0:b7:91:15:48:a9:bf:4f:2a:80:e6:4c:64:44:80:ac:28:d5:fc:16:5:ac:f4:59:1c:63:46:1b:4c:20:a1:ae:40:2c:95:29:49:87:35:2a:17:fb:31:87:4c:6c:2c:31:2c:ed:e2:a6:a7:54:34:33:3:e1:fa:b:90:45:cc:92:d8:da:e5:d6:75:fb:6b:90:e2:ba:70:b6:67:1e:e0:37:3:1</boolMaskData></ROI></root>"
2419309,923861,2,208.23,323.01,76.52,193.55,332.09,31.82,222.91,313.94,33.12,1,0,1,"<root><DATA back_x=""222.91"" back_y=""313.94"" back_z=""33.12"" ear1_ratio=""0.89"" ear1_x=""193.29"" ear1_y=""324.57"" ear2_ratio=""0.98"" ear2_x=""195.89"" ear2_y=""334.67"" front_x=""193.55"" front_y=""332.09"" front_z=""31.82"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.23"" mass_y=""323.01"" mass_z=""76.52"" t=""923861""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990799</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>190</boundsX><boundsY>309</boundsY><boundsW>37</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:8d:d0:4b:e:c0:20:8:4:50:bc:ff:a5:6b:f9:28:10:7:70:d1:34:f2:1c:50:a2:bc:16:2d:5e:b6:ef:7e:75:4b:ea:e9:9b:62:9e:e6:64:a:7e:9b:80:0:b9:d3:ed:24:68:5c:12:36:e1:a2:98:55:57:d7:53:ee:c1:da:9c:62:e8:7d:76:d0:4c:d:6e:c4:15:e:6a:cc:8f:3a:c2:49:2d:9a:34:e3:91:46:49:33:d5:45:f1:b:34:51:62:6a:a4:66:86:2a:65:41:d5:50:d7:e0:24:67:0:f2:e2:be:81:f5:4d:d5:f0:6:ef:5a:9c:bc:34:1f:c3:6e:3:4</boolMaskData></ROI></root>"
2419310,923862,2,208.51,322.73,74.16,193.99,331.89,32.36,223.03,313.57,28.04,1,0,1,"<root><DATA back_x=""223.03"" back_y=""313.57"" back_z=""28.04"" ear1_ratio=""0.9"" ear1_x=""193.5"" ear1_y=""324.38"" ear2_ratio=""0.98"" ear2_x=""196.38"" ear2_y=""334.63"" front_x=""193.99"" front_y=""331.89"" front_z=""32.36"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.51"" mass_y=""322.73"" mass_z=""74.16"" t=""923862""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990840</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>190</boundsX><boundsY>309</boundsY><boundsW>37</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:d2:51:12:80:20:8:4:50:bb:ff:a5:4b:19:61:d1:58:68:d2:3f:f5:b5:e0:44:6b:cb:ba:70:f5:bb:67:cf:88:72:87:5c:a:6c:10:fd:31:d8:52:94:83:7d:c7:c6:14:31:6d:d6:23:46:5b:62:e6:13:a2:41:92:c4:89:bc:ed:84:e9:d5:b2:9c:d1:d1:39:94:46:c9:2c:25:5:2b:68:e:25:8d:aa:20:9b:ee:38:ca:c:79:60:1:1:79:9:1a:47:48:f4:cf:8c:c3:f5:4e:a5:f4:ed:3f:dc:77:7b:f8:62:6e:e4:78:3:5</boolMaskData></ROI></root>"
2419311,923863,2,208.83,322.54,76.4,194.16,331.1,33.63,223.51,313.98,27.84,1,0,1,"<root><DATA back_x=""223.51"" back_y=""313.98"" back_z=""27.84"" ear1_ratio=""0.9"" ear1_x=""194"" ear1_y=""324"" ear2_ratio=""0.98"" ear2_x=""196.71"" ear2_y=""334"" front_x=""194.16"" front_y=""331.1"" front_z=""33.63"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""208.83"" mass_y=""322.54"" mass_z=""76.4"" t=""923863""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990881</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>190</boundsX><boundsY>308</boundsY><boundsW>38</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:94:51:12:80:20:8:44:f5:fe:97:4e:11:74:41:81:1a:e3:47:60:5e:bb:42:4d:a5:98:a8:bd:ae:95:e:9:55:50:b3:1:23:7a:ce:9d:c5:8f:6c:32:98:18:e8:c8:68:73:30:33:b4:d2:72:94:5a:1b:30:1f:2:2a:80:96:d8:35:c4:6b:f3:a7:23:87:79:f7:6b:3f:d1:a:85:c4:f1:17:48:be:a4:44:ac:8f:98:20:6f:af:c5:eb:4a:d5:68:ab:9:c5:9b:8f:a9:6f:af:27:b6:9c:5a:11:b6:20:9f:2:c6:9f:52:41:bb:96:fd:3:c0:c2:f4:93:7b:45:1b:db:db:d0:79:0:b5:51:3:4</boolMaskData></ROI></root>"
2419312,923864,2,209.25,322.19,74.92,195.12,330.81,39.26,223.38,313.58,28.63,1,0,0,"<root><DATA back_x=""223.38"" back_y=""313.58"" back_z=""28.63"" front_x=""195.12"" front_y=""330.81"" front_z=""39.26"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""209.25"" mass_y=""322.19"" mass_z=""74.92"" t=""923864""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990917</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>191</boundsX><boundsY>308</boundsY><boundsW>37</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:ad:93:49:12:c0:20:8:4:e5:ff:9f:e:a2:28:4b:2:73:8:7:ab:c0:76:18:b7:31:7c:10:a7:44:73:d4:f0:d9:ac:72:c5:46:5a:91:91:8d:1b:d5:a4:72:14:11:8:61:e2:26:82:6b:4d:af:d4:7:20:e5:43:21:50:c5:a8:d2:3f:4c:a9:b2:6d:77:8c:38:ea:20:84:81:84:d6:fe:91:76:9d:a9:7d:25:8d:d4:a2:6a:48:2f:b7:a4:10:e8:bc:92:e2:3c:2f:3:41:85:a7:be:9b:e9:a5:a7:c9:25:95:c:ff:5c:60:99:73:cb:de:92:16:79:0:92:93:2:f7</boolMaskData></ROI></root>"
2419313,923865,2,209.63,321.94,75.6,195.41,330.39,32.95,223.86,313.49,31.68,1,0,0,"<root><DATA back_x=""223.86"" back_y=""313.49"" back_z=""31.68"" front_x=""195.41"" front_y=""330.39"" front_z=""32.95"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""209.63"" mass_y=""321.94"" mass_z=""75.6"" t=""923865""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990967</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>192</boundsX><boundsY>308</boundsY><boundsW>36</boundsW><boundsH>29</boundsH><boolMaskData>78:5e:ad:d1:4b:16:80:20:8:5:50:db:ff:a6:33:3e:a:84:f:6:3a:49:f1:1e:9e:da:18:6e:3c:32:7c:35:37:6a:e7:37:70:b3:b3:a7:69:4e:90:d6:a4:4d:7c:d6:89:18:5:88:9e:1a:11:31:90:f4:d:6c:c3:77:87:e4:4b:c2:80:7e:45:45:6e:19:3a:71:11:76:d5:14:61:8d:17:64:82:fb:34:8c:10:78:7b:35:e0:81:ea:36:4b:9c:a3:7e:84:a:9c:4a:13:3:74:2b:96:fc:fa:5:13:69:2:f6</boolMaskData></ROI></root>"
2419314,923866,2,209.94,321.72,74.48,195.55,330.39,32.63,224.33,313.05,27.57,1,0,0,"<root><DATA back_x=""224.33"" back_y=""313.05"" back_z=""27.57"" front_x=""195.55"" front_y=""330.39"" front_z=""32.63"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""209.94"" mass_y=""321.72"" mass_z=""74.48"" t=""923866""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32990990</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>192</boundsX><boundsY>307</boundsY><boundsW>37</boundsW><boundsH>30</boundsH><boolMaskData>78:5e:95:d3:41:2:80:20:8:4:40:f9:ff:a7:c3:10:45:82:85:bc:94:3a:ae:54:36:c6:d5:e8:ee:72:8f:a2:21:5a:4d:35:77:fd:42:25:f6:ea:4c:44:5c:4e:48:dc:66:89:b9:92:32:63:a3:72:73:a2:80:d9:51:d0:a8:ea:20:68:86:14:5:d:4d:84:5:cf:ce:af:52:a1:8e:69:7:95:db:c9:39:29:6a:fa:81:aa:c7:eb:44:e9:d9:45:55:ed:f3:d:d0:36:a8:a8:e:6a:98:43:f2:57:fe:35:3c:f2:d6:2f:33:ee:87:94:49:bb:28:ba:7f:0:68:a6:2:fe</boolMaskData></ROI></root>"
2419315,923867,2,210.06,321.61,76.08,196.03,329.94,34.5,224.09,313.29,26.88,1,0,0,"<root><DATA back_x=""224.09"" back_y=""313.29"" back_z=""26.88"" front_x=""196.03"" front_y=""329.94"" front_z=""34.5"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""210.06"" mass_y=""321.61"" mass_z=""76.08"" t=""923867""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32991024</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>192</boundsX><boundsY>307</boundsY><boundsW>36</boundsW><boundsH>29</boundsH><boolMaskData>78:5e:cd:d2:d1:e:80:20:8:5:50:f8:ff:9f:8e:14:12:86:5e:d8:ea:21:9f:da:f5:c:c8:41:94:f:33:e7:70:25:72:ad:47:b3:cc:17:71:5f:b1:e6:96:84:be:7b:11:9a:bd:20:ae:ce:a9:8a:e4:36:33:20:86:20:d1:42:d:3:c9:18:7:8a:31:4d:21:6e:d3:20:2d:53:a1:f9:80:b8:db:3f:d:fc:b3:ce:5e:7c:64:ea:32:26:6c:e2:bc:1:8f:d0:2b:7b:71:d9:83:99:78:40:17:ca:5e:2:f6</boolMaskData></ROI></root>"
2419316,923868,2,210.38,321.72,75.24,196.38,330.02,32.15,224.38,313.41,29.87,1,0,0,"<root><DATA back_x=""224.38"" back_y=""313.41"" back_z=""29.87"" front_x=""196.38"" front_y=""330.02"" front_z=""32.15"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""210.38"" mass_y=""321.72"" mass_z=""75.24"" t=""923868""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32991054</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>193</boundsX><boundsY>307</boundsY><boundsW>35</boundsW><boundsH>29</boundsH><boolMaskData>78:5e:ad:d2:51:12:c0:10:c:4:50:ee:7f:e9:96:15:42:65:37:1f:f5:45:f3:66:25:1d:a5:88:55:8f:7a:9d:b:85:76:c:c9:61:cd:ad:c:b7:db:42:ae:62:bb:e7:2e:1c:9:80:6b:37:16:16:43:84:4d:ad:9:15:b8:89:92:f6:63:28:c8:14:13:11:9a:24:1a:49:34:fb:b:c1:6b:e1:93:77:43:89:4e:81:a0:29:9a:c:c1:52:64:88:65:8c:90:ef:60:13:f4:92:cf:7b:f7:eb:b:a:f:8d:b4:2:f1</boolMaskData></ROI></root>"
2419317,923869,2,210.4,321.67,72.36,196.66,329.46,31.45,224.14,313.87,26.83,1,0,0,"<root><DATA back_x=""224.14"" back_y=""313.87"" back_z=""26.83"" front_x=""196.66"" front_y=""329.46"" front_z=""31.45"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""210.4"" mass_y=""321.67"" mass_z=""72.36"" t=""923869""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>32991096</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>193</boundsX><boundsY>307</boundsY><boundsW>35</boundsW><boundsH>29</boundsH><boolMaskData>78:5e:8d:d3:51:e:c0:20:8:3:50:b9:ff:a5:27:a:8b:10:68:f1:c7:cc:bd:55:20:d9:5a:79:89:e4:93:f0:2c:4b:ee:da:a7:8d:34:f0:6f:fb:8b:14:99:85:3e:c7:5b:2a:11:48:9:de:94:6:3c:37:f5:c2:73:90:b0:6a:38:81:e2:a4:40:71:e6:2:85:66:60:a0:fd:30:31:20:bc:12:de:8e:8d:16:56:33:6b:99:76:cd:63:8e:c0:93:e1:e4:a:94:62:2:90:b9:b8:e5:16:55:7b:44:d8:fd:97:d1:71:bf:2f:3e:6e:ef:2:de</boolMaskData></ROI></root>"
