ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
5473153,2419295,2,248.19,339.0,87.16,245.53,358.78,52.21,250.84,319.22,22.71,1,0,0,"<root><DATA back_x=""250.84"" back_y=""319.22"" back_z=""22.71"" ear1_ratio=""0.78"" ear1_x=""240.89"" ear1_y=""349.37"" ear2_ratio=""0.89"" ear2_x=""249.38"" ear2_y=""355"" front_x=""245.53"" front_y=""358.78"" front_z=""52.21"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""248.19"" mass_y=""339"" mass_z=""87.16"" t=""2419295""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515171</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>237</boundsX><boundsY>312</boundsY><boundsW>25</boundsW><boundsH>49</boundsH><boolMaskData>78:5e:b5:93:49:12:c0:20:8:4:f5:ff:9f:4e:40:70:81:19:53:1c:e2:25:d6:b4:8d:68:99:d6:7c:f4:3e:a7:61:42:49:19:f4:77:c0:5d:18:90:1c:19:9a:b:8a:d0:41:b2:16:38:95:2d:3f:c0:9e:cb:46:eb:9a:88:11:4:37:62:ec:a5:72:6e:84:1:94:ab:52:6:58:90:cb:24:83:3:46:58:57:b7:7e:d9:e6:97:5a:54:f9:1d:b0:7b:67:39:3d:b8:bc:2b:d4:ad:be:b7:2:d0:f5:48:f8:0:40:19:6:5:a9:29:5b:9f:4:cf:13:98:bf:53:2c:35:d:57:c6:77:c5:76:c2:3d:b0:f9:3:b2:79:3:2d</boolMaskData></ROI></root>"
5473363,2419295,,177.04,88.29,46.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""177.04"" mass_y=""88.29"" mass_z=""46.36"" t=""2419295""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515170</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>65</boundsY><boundsW>53</boundsW><boundsH>41</boundsH><boolMaskData>78:5e:9d:93:4b:2:c3:20:8:44:f5:fe:97:6e:45:7e:43:24:42:b2:68:2d:f0:98:81:9a:31:e4:99:53:8f:b7:3:97:4e:7a:6e:c5:96:df:f5:4d:68:18:f5:45:a9:ce:8c:31:55:ab:45:d1:12:5a:8b:f8:b7:17:a8:b1:3f:5e:1c:ef:a3:66:d1:96:27:27:e0:c8:c5:1a:fc:11:5:f0:90:a6:9:2c:fe:d4:c1:9e:ac:c3:7a:39:e7:95:a8:e7:72:7:4a:1c:f0:82:11:92:92:83:6d:c5:60:66:d3:79:95:c2:45:1:4:dc:c1:db:a:c9:28:96:8e:c6:25:b3:e2:4c:b8:4b:b9:b3:30:94:57:c2:b3:7b:6d:b6:b4:70:39:12:1a:38:a1:2a:f3:4d:69:75:ef:ba:23:47:ea:90:fd:e1:cc:89:e9:8:25:65:18:a6:3f:84:3e:ea:f:9:6d:8f:5d:a8:29:b5:95:f4:82:15:d5:68:1a:42:75:2a:7f:4e:ba:d8:db:48:5:c8:27:4c:a8:dc:4c:69:95:5c:aa:5f:6f:2:9a:b:d0:17:a6:66:ce:2e:60:75:d:71:9e:ff:ef:bb:bd:3:74:a7:5a:10:db:38:31:99:43:ae:8d:2b:78:b6:78:ab:f8:1:87:92:4:9f</boolMaskData></ROI></root>"
5473154,2419296,2,248.18,338.33,89.28,245.29,357.34,49.6,251.07,319.32,23.0,1,0,1,"<root><DATA back_x=""251.07"" back_y=""319.32"" back_z=""23"" ear1_ratio=""0.81"" ear1_x=""240"" ear1_y=""348.96"" ear2_ratio=""0.94"" ear2_x=""248.18"" ear2_y=""355.36"" front_x=""245.29"" front_y=""357.34"" front_z=""49.6"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""248.18"" mass_y=""338.33"" mass_z=""89.28"" t=""2419296""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515181</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>235</boundsX><boundsY>312</boundsY><boundsW>27</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:cd:d2:4b:12:80:20:c:3:50:7a:ff:4b:2b:50:e8:87:a4:6e:58:e8:4a:e6:4d:42:51:5a:b3:47:c4:2d:d2:6b:61:42:ed:15:56:c9:a9:b:49:d:c2:36:49:1a:50:25:94:34:4a:39:7:85:44:f2:99:38:65:14:3f:c8:21:bb:f2:94:d5:89:44:d:d3:e8:bc:4d:a4:af:ef:55:50:65:24:56:c:ff:b1:19:29:fc:49:aa:38:17:ff:86:97:43:b4:ae:3:99:82:93:a:bc:0:cb:f2:3f:d9:99:f3:66:18:65:73:92:87:8c:34:57:ba:27:a2:d1:ec:e1:1:20:56:3:2f</boolMaskData></ROI></root>"
5473364,2419296,,177.14,88.28,46.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""177.14"" mass_y=""88.28"" mass_z=""46.88"" t=""2419296""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515183</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>63</boundsY><boundsW>53</boundsW><boundsH>46</boundsH><boolMaskData>78:5e:cd:94:db:e:84:20:c:44:e5:ff:7f:7a:85:96:32:bd:58:a8:89:c9:ba:f:ab:30:a7:53:c7:ea:75:c9:d1:d6:e9:e9:59:6b:5f:43:a3:fe:6d:53:73:22:a0:8:b1:cd:bf:3a:ad:f6:4a:99:53:74:4f:9:72:29:53:91:d5:33:45:3d:d:f3:91:87:cc:a:de:4c:6:3d:b:3b:2e:28:a7:46:61:1c:e3:5a:e:c1:9a:dc:38:4f:c:8e:b6:c3:9c:11:cf:19:dc:6c:83:c8:a5:3b:b2:e3:72:73:36:6d:42:e0:c6:5b:3d:2d:dd:5d:10:90:60:b7:b6:ff:ee:c3:41:7d:4d:e:f0:61:3:d2:93:17:4e:8c:50:88:f4:45:6c:d5:ef:cd:ee:f5:4e:72:85:f1:25:32:b5:f5:86:79:4a:61:eb:39:cd:b6:42:14:d8:c0:ed:60:84:c5:2c:14:8a:dc:e2:db:fe:c6:54:b8:6a:d9:2:e9:6b:14:9b:d4:a0:31:c5:e3:be:a4:1d:75:91:34:9:94:2e:b0:63:d6:7b:73:96:ca:a8:3e:a4:72:92:58:f0:16:43:f3:6f:f:48:f9:45:9e:40:c6:e7:e8:31:5b:e6:4:72:cc:49:76:35:88:2b:96:a0:2e:c6:f7:1d:60:e:54:7f:a9:83:e2:e9:52:9f:cf:54:10:6f:3e:b4:14:8b:65:35:a4:7e:43:e8:5:10</boolMaskData></ROI></root>"
5473155,2419297,2,248.06,338.27,86.32,244.99,356.36,53.09,251.14,320.19,20.95,1,0,1,"<root><DATA back_x=""251.14"" back_y=""320.19"" back_z=""20.95"" ear1_ratio=""0.81"" ear1_x=""239.48"" ear1_y=""348.26"" ear2_ratio=""0.97"" ear2_x=""247"" ear2_y=""355.42"" front_x=""244.99"" front_y=""356.36"" front_z=""53.09"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""248.06"" mass_y=""338.27"" mass_z=""86.32"" t=""2419297""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515196</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>235</boundsX><boundsY>313</boundsY><boundsW>27</boundsW><boundsH>47</boundsH><boolMaskData>78:5e:9d:d0:4b:e:0:21:8:3:50:bd:ff:a5:c7:f:3a:54:5a:13:71:67:5e:5a:91:52:fc:a9:70:3:d1:54:34:d5:2a:4d:53:13:11:1b:d2:8c:94:1a:91:e0:96:d8:ea:8:3f:ee:33:f8:18:8:10:8a:1f:e4:94:df:a2:6c:63:34:df:a3:92:a4:1e:e3:7d:63:90:1c:a9:58:df:b1:68:cc:51:7e:44:31:46:ba:f0:bd:4f:ef:e2:32:84:e:e9:5:76:e1:6b:1f:c2:cd:28:e6:16:c4:9c:93:23:e6:e5:46:d0:9:a1:79:59:4b:26:64:b5:4c:e6:7:41:3e:d2:30:3:a</boolMaskData></ROI></root>"
5473365,2419297,,177.17,88.41,48.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""177.17"" mass_y=""88.41"" mass_z=""48.08"" t=""2419297""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515198</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>62</boundsY><boundsW>53</boundsW><boundsH>45</boundsH><boolMaskData>78:5e:9d:94:e1:2:c0:10:8:84:ed:fd:5f:7a:52:48:4e:ca:fe:6c:d4:d7:e5:8c:52:e6:f3:7d:6a:10:fc:7c:61:ca:f7:40:55:26:d9:1e:11:19:a4:e5:67:21:5a:4b:9a:7a:61:ca:93:92:a2:bc:d:b5:36:b1:b:be:19:d6:5b:71:ce:37:c3:8:4d:23:a0:89:55:82:54:6e:d0:b2:32:ec:ad:2f:44:d1:5a:44:56:b0:9c:88:15:dc:42:42:1d:3a:60:58:7:cf:4a:7a:7f:f7:ed:e8:dd:49:9f:5c:92:ac:51:cf:d2:84:9c:31:18:b7:c:b9:cc:bb:49:af:19:25:f3:7b:2b:ba:d0:c8:6a:8a:6b:84:c6:60:da:e0:b6:da:6c:dd:4f:54:bd:a9:d5:46:19:e9:4c:cc:8b:53:73:3b:12:8c:12:13:ca:38:85:6b:8d:65:e1:30:9e:7d:82:f8:8f:df:36:10:2b:8c:59:ce:cf:51:d4:5e:2d:20:af:8b:80:52:ea:16:46:89:9e:d7:ec:90:41:54:b4:31:4c:cd:af:9b:b0:40:a7:43:2:f1:ce:8c:37:cc:32:93:6:8a:20:f6:e:b1:7:15:d6:d8:9a:b:fc:b3:3b:73:97:42:8c:23:c5:a1:14:c4:c9:bb:9:32:6f:57:f:6b:a3:c9:71:57:2e:97:89:ca:fc:1:5a:49:4:e2</boolMaskData></ROI></root>"
5473156,2419298,2,247.89,337.48,79.0,243.54,355.65,51.68,252.24,319.31,22.82,1,0,1,"<root><DATA back_x=""252.24"" back_y=""319.31"" back_z=""22.82"" ear1_ratio=""0.82"" ear1_x=""238.57"" ear1_y=""347.54"" ear2_ratio=""0.97"" ear2_x=""245.6"" ear2_y=""354.9"" front_x=""243.54"" front_y=""355.65"" front_z=""51.68"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""247.89"" mass_y=""337.48"" mass_z=""79"" t=""2419298""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515208</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>234</boundsX><boundsY>312</boundsY><boundsW>28</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:ad:d0:51:12:80:20:8:4:50:bd:ff:a5:b:d2:74:81:a5:89:f2:cf:79:b3:ab:d0:da:7e:7a:87:2b:5e:12:ec:e7:61:c9:a2:3d:c5:c8:7b:12:93:cf:44:ff:19:16:36:73:db:c4:95:82:c1:8f:50:32:da:4b:4d:4a:6:99:c7:d3:c2:c8:86:c6:74:d5:16:8d:c4:f4:c1:aa:d1:a0:8c:4f:4a:75:33:c4:74:c0:ff:8d:35:7e:18:bd:52:99:cc:96:fd:24:d9:49:b2:4b:25:b2:cc:61:d1:a6:27:f9:e4:12:5b:b:82:41:43:90:f4:76:67:23:9a:f8:de:64:4e:93:3a:0:7b:be:3:1a</boolMaskData></ROI></root>"
5473366,2419298,,177.13,88.5,46.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""177.13"" mass_y=""88.5"" mass_z=""46.08"" t=""2419298""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515207</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>152</boundsX><boundsY>62</boundsY><boundsW>53</boundsW><boundsH>47</boundsH><boolMaskData>78:5e:b5:95:51:12:c4:20:8:43:db:fb:5f:7a:8b:44:d:88:60:3b:b3:7e:6d:85:47:2:da:ee:75:cd:75:df:f4:70:fa:f3:b:73:1d:43:94:f8:c2:1d:52:6f:59:a7:7d:3c:79:2d:5f:d7:27:ea:1c:fa:8b:d2:a6:d5:b4:a7:3e:1f:cf:36:48:7:12:74:d5:e7:6b:43:ca:8c:29:3a:e:a:4e:88:6:1:dc:60:62:42:e:26:10:62:92:c2:30:bd:14:f3:42:e6:62:f4:ec:9a:9a:4a:28:28:ee:e0:12:b1:45:89:98:31:d1:4a:89:99:2e:c0:8a:1a:e7:66:9b:9:19:94:4e:c:2:c6:cc:28:4a:bb:ea:df:5c:fd:19:9d:83:97:da:b4:ff:4:e4:9:2e:9c:48:3f:2d:b3:9d:3f:50:bb:79:a2:31:11:f5:53:e1:74:97:aa:54:d7:56:d4:6c:5e:c2:fb:e3:11:ee:c9:4e:ed:33:d6:c8:e7:f9:e9:59:ad:5:77:3b:4d:8:2f:e5:2e:67:d9:27:e8:6c:4:52:61:a:cd:ab:d7:b4:b3:25:61:d8:43:26:b4:33:48:63:18:61:97:ae:94:c:44:ef:c9:b1:10:f4:ca:96:ac:d0:a0:6a:1d:f3:85:53:ae:86:a6:ab:73:a5:80:29:8e:29:b0:26:45:2a:7b:91:d0:e:6a:d5:42:60:a7:e4:ff:65:16:d8:d8:e3:eb:b5:64:9a:8d:86:8d:9d:c4:54:56:26:6a:e5:7:c2:20:5:0</boolMaskData></ROI></root>"
5473157,2419299,2,247.65,337.41,78.72,243.56,355.22,49.17,251.74,319.59,22.89,1,0,1,"<root><DATA back_x=""251.74"" back_y=""319.59"" back_z=""22.89"" ear1_ratio=""0.81"" ear1_x=""238"" ear1_y=""346.92"" ear2_ratio=""0.97"" ear2_x=""244.36"" ear2_y=""354.36"" front_x=""243.56"" front_y=""355.22"" front_z=""49.17"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""247.65"" mass_y=""337.41"" mass_z=""78.72"" t=""2419299""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515222</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>234</boundsX><boundsY>312</boundsY><boundsW>28</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:ad:d4:51:e:80:20:c:3:50:b8:ff:a5:1d:30:11:58:5b:cd:a2:7f:f0:d2:32:49:b4:94:f5:a9:75:5b:ee:b:85:95:a3:11:6b:6d:a4:8c:d:23:72:9d:ac:14:f5:ba:a1:33:1f:a:c1:8f:74:e4:d6:d4:71:e0:41:6b:30:d0:44:20:da:fc:5e:61:ce:93:c2:8:f5:d2:8c:b5:60:26:97:3d:2f:9f:63:53:da:3e:7d:83:17:fb:bf:92:5f:a6:ba:68:61:fd:4b:23:73:76:23:38:c:a1:25:30:8e:2e:b7:ad:77:ee:45:8c:34:93:88:ee:81:a0:39:a:c3:64:bb:f1:67:75:1:98:c5:3:23</boolMaskData></ROI></root>"
5473367,2419299,,176.58,88.4,40.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""176.58"" mass_y=""88.4"" mass_z=""40.8"" t=""2419299""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515224</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>153</boundsX><boundsY>59</boundsY><boundsW>51</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:bd:92:1:e:c3:20:8:45:f5:fe:97:1e:8:2a:88:a:d8:64:66:4b:5b:e4:f1:3f:68:29:b4:2a:3f:13:8f:fa:c0:14:60:b2:58:85:95:b0:5:a9:69:0:91:9c:4:66:87:11:f2:83:7d:24:9c:71:7a:6:c1:c6:79:45:bb:79:51:99:32:51:95:76:24:30:62:fc:5f:96:de:1c:c8:5:d2:5b:44:74:7b:7:21:25:22:da:a7:57:5:71:3d:7d:d0:2e:82:17:3:93:7a:29:3:58:d3:78:99:24:c2:9f:92:94:c6:86:2f:a1:62:91:13:21:7:a0:bd:31:1:9:f8:a3:e2:9c:61:8a:a9:78:eb:a8:9f:af:a8:39:a8:35:46:13:ea:35:e6:2e:16:e9:2e:44:b4:55:87:65:9b:6c:21:4b:8:3d:fb:ba:73:65:b3:44:64:5e:80:6b:9a:de:4c:ab:50:83:d:4b:c8:2c:cd:87:d0:e4:bc:de:8c:3d:f4:ff:5:9:35:de:e6:3a:54:26:e2:4d:7c:45:c2:87:34:12:a9:42:e0:5c:a7:d4:1f:91:7:5f:ee:bc:d7:46:e0:db:93:b1:c8:8d:c0:72:96:38:ab:ec:72:bd:19:9f:98:ad:af:53:72:8f:5b:c8:23:e4:c4:dc:5c:25:3:63:b8:0:3f:9a:6e:4:e1</boolMaskData></ROI></root>"
5473158,2419300,2,247.4,337.29,78.36,242.54,354.81,49.36,252.26,319.76,21.18,1,0,1,"<root><DATA back_x=""252.26"" back_y=""319.76"" back_z=""21.18"" ear1_ratio=""0.81"" ear1_x=""237.09"" ear1_y=""346.22"" ear2_ratio=""0.97"" ear2_x=""243.1"" ear2_y=""354"" front_x=""242.54"" front_y=""354.81"" front_z=""49.36"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""247.4"" mass_y=""337.29"" mass_z=""78.36"" t=""2419300""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515235</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>233</boundsX><boundsY>312</boundsY><boundsW>29</boundsW><boundsH>47</boundsH><boolMaskData>78:5e:b5:d2:59:12:80:20:c:3:50:b8:ff:a5:ad:65:b1:5b:a2:a3:23:7f:fa:48:b0:6a:6b:6e:f5:ee:af:9f:6b:67:51:41:5c:cc:90:59:3b:11:d5:aa:89:56:3e:6d:6c:88:f3:5a:8c:61:67:1e:3:39:f4:16:4a:3:ba:81:92:99:6c:36:13:ad:70:65:4b:5b:59:80:9a:45:f6:13:ea:87:41:67:7e:43:d4:7a:4e:2:4d:10:9b:fc:68:64:bd:46:7e:24:ab:65:c9:9b:29:71:2d:7b:eb:6a:28:3a:b0:74:c9:0:1d:db:37:da:ee:eb:66:ca:16:b4:1f:ab:b4:d9:5b:db:8c:32:4c:76:0:a0:ae:3:2b</boolMaskData></ROI></root>"
5473368,2419300,,176.82,88.73,38.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""176.82"" mass_y=""88.73"" mass_z=""38.68"" t=""2419300""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515234</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>154</boundsX><boundsY>61</boundsY><boundsW>50</boundsW><boundsH>50</boundsH><boolMaskData>78:5e:a5:94:d1:96:c4:20:8:43:f5:ff:7f:7a:14:50:88:a2:c2:d4:dd:17:6d:2e:49:6c:cf:94:22:ab:96:d2:fe:53:ab:d6:34:91:9a:df:c5:69:87:70:26:9e:dc:3a:c4:6b:b0:38:43:14:45:82:d5:8d:47:b4:7b:3e:16:13:3d:5c:f8:82:b9:b5:80:a7:2e:36:b1:5c:d3:8:87:c8:f0:dd:0:5b:1f:fa:f:e7:30:21:93:da:27:a4:9f:4:4c:97:80:26:18:2b:f1:7c:43:54:3f:1d:e8:2d:6f:e7:93:44:7:52:2e:de:8b:9:dc:15:8f:56:2f:79:8:c8:38:6b:6f:b3:fd:11:61:9e:3b:44:3f:42:53:fb:a5:8e:2e:ab:7:ed:57:90:8f:c8:83:bd:71:ae:bf:93:48:4b:6:5f:2b:ae:8c:5c:24:eb:a3:b4:7:35:a1:1e:89:5:44:88:fc:e8:11:c9:96:af:fe:3f:11:ea:c:ef:70:12:cf:ab:66:c1:94:51:c8:68:7f:b5:8c:12:e3:e:42:1e:2a:ce:84:fa:60:f1:ae:8e:91:68:f7:a8:9e:26:1c:e0:ec:41:fe:71:a2:ff:7e:9c:96:db:e3:24:a6:f3:8d:b8:aa:3d:e2:9:58:93:ee:77:c9:af:b3:38:17:ef:cf:7d:c1:db:bf:44:95:fc:0:50:dd:4:ff</boolMaskData></ROI></root>"
5473159,2419301,2,247.07,337.42,76.52,241.69,354.77,44.6,252.46,320.07,20.95,1,0,1,"<root><DATA back_x=""252.46"" back_y=""320.07"" back_z=""20.95"" ear1_ratio=""0.81"" ear1_x=""236.38"" ear1_y=""346.05"" ear2_ratio=""0.98"" ear2_x=""242.18"" ear2_y=""354.09"" front_x=""241.69"" front_y=""354.77"" front_z=""44.6"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""247.07"" mass_y=""337.42"" mass_z=""76.52"" t=""2419301""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515249</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>232</boundsX><boundsY>312</boundsY><boundsW>30</boundsW><boundsH>47</boundsH><boolMaskData>78:5e:cd:d3:cb:16:80:20:8:4:50:fd:ff:9f:4e:51:12:70:6:db:d4:a9:55:79:1b:f0:51:a5:f8:ab:d6:1a:46:ec:e3:51:93:70:cb:be:a3:bd:30:ad:2c:d8:18:bf:30:15:c7:6f:84:9c:a9:b1:3d:eb:30:72:40:3f:eb:88:2e:bc:a3:61:84:8b:b1:6a:ef:54:9:ce:2c:d3:c1:df:ab:7c:ca:59:5b:6a:7d:b3:12:fc:a7:66:8b:ed:47:c0:17:94:ee:93:9c:1e:cd:ca:1e:53:7e:a2:28:df:a:da:5f:d8:77:1f:fd:46:69:1f:5e:63:e6:4e:c3:10:75:e6:18:f:3a:98:44:e3:2c:f5:b5:b:d6:a9:3:2b</boolMaskData></ROI></root>"
5473369,2419301,,176.77,89.32,38.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,"<root><DATA isLookingDown=""false"" isLookingUp=""false"" isRearing=""false"" mass_x=""176.77"" mass_y=""89.32"" mass_z=""38.8"" t=""2419301""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515247</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>154</boundsX><boundsY>64</boundsY><boundsW>49</boundsW><boundsH>48</boundsH><boolMaskData>78:5e:9d:94:5b:16:c3:20:8:44:75:ff:9b:e:28:28:f:31:60:3e:9a:aa:77:1c:6:7a:da:1a:3d:bd:77:fe:9a:7b:97:4:0:e3:93:be:b9:c4:b7:46:f8:83:43:b2:a4:b2:3:d5:84:ba:5c:e8:29:60:59:a8:11:b7:51:47:39:fb:59:62:f9:dd:29:5b:d8:24:e5:ae:64:c9:6c:9b:e0:6:ae:44:40:c7:ab:e8:24:10:bc:9c:1b:69:65:8:b6:64:a7:71:66:3c:54:e8:ed:10:a6:8:f9:48:21:4:d3:5a:d5:40:a7:a2:28:e6:9:86:97:fc:e9:70:43:94:0:8:60:c6:bd:26:de:d8:82:f:9b:da:34:61:2f:7d:3d:21:8a:7:ba:d8:2b:aa:3d:92:e8:c4:d0:a5:2c:60:45:4a:39:72:14:2c:66:ee:b2:a0:60:51:1c:c4:c3:28:dc:ec:12:1d:10:7d:4a:b6:6c:35:36:dd:32:ae:eb:4d:90:99:89:72:48:8:74:45:bf:6d:b2:38:ac:ef:26:5e:10:f3:78:55:81:f7:e8:d8:9:ff:10:2:3e:8c:10:f3:a7:d0:37:fa:60:f1:83:4b:87:95:e9:ae:59:7d:45:ec:d0:47:af:9e:a:bf:7f:db:39:4d:68:f1:1f:c0:36:4:e0</boolMaskData></ROI></root>"
5473160,2419302,2,246.89,337.3,77.64,240.78,354.29,40.43,253.01,320.31,21.11,1,0,1,"<root><DATA back_x=""253.01"" back_y=""320.31"" back_z=""21.11"" ear1_ratio=""0.83"" ear1_x=""235.73"" ear1_y=""346.05"" ear2_ratio=""0.97"" ear2_x=""241.5"" ear2_y=""353.4"" front_x=""240.78"" front_y=""354.29"" front_z=""40.43"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""246.89"" mass_y=""337.3"" mass_z=""77.64"" t=""2419302""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>74515259</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-15210925</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>232</boundsX><boundsY>312</boundsY><boundsW>30</boundsW><boundsH>47</boundsH><boolMaskData>78:5e:cd:d4:4b:12:80:20:c:3:50:b8:ff:a5:5:e4:13:da:26:38:ba:d1:95:fa:26:a5:20:98:92:b9:72:b6:6f:f0:39:2b:2e:28:c2:12:93:d4:63:61:3e:6e:8d:d6:da:61:63:1d:49:79:50:9f:7e:8c:2e:8a:49:d7:f7:8e:86:2d:6e:ec:11:38:c2:c5:b1:8e:c6:89:de:cc:f0:9f:da:76:b2:6c:99:62:99:10:b7:ba:bf:d4:f5:41:f:c3:ca:ca:32:ab:56:a2:7d:3d:3a:a1:f3:2a:be:cc:c2:8f:c6:e:5e:cf:2f:9c:24:e4:d1:ce:4a:2f:85:8a:f3:76:68:64:73:da:4:fb:c4:98:36:a6:58:34:b2:b:dd:70:3:29</boolMaskData></ROI></root>"
